year	round	event_name	driver	num_stints	starting_compound	avg_stint_length	max_stint_length	avg_tire_degradation_sec	soft_ratio	used_hard	used_medium	used_soft	total_laps	total_race_laps
2025	21	São Paulo Grand Prix	OCO	3	HARD	23.666666666666668	39	-5.858777777777765	0.0	1	1	0	71	71
2025	21	São Paulo Grand Prix	NOR	3	MEDIUM	23.666666666666668	30	-11.140222222222226	0.2816901408450704	0	1	1	71	71
2025	21	São Paulo Grand Prix	COL	3	MEDIUM	23.666666666666668	29	-12.198222222222228	0.1971830985915492	0	1	1	71	71
2025	21	São Paulo Grand Prix	HAM	4	SOFT	9.25	18	-16.145833333333343	0.054054054054054	1	1	1	37	71
2025	21	São Paulo Grand Prix	BOR	1	SOFT	1.0	1		1.0	0	0	1	1	71
2025	21	São Paulo Grand Prix	SAI	3	SOFT	23.666666666666668	33	-11.52188888888888	0.2394366197183098	0	1	1	71	71
2025	21	São Paulo Grand Prix	HAD	3	SOFT	23.666666666666668	34	-10.642666666666663	0.2535211267605634	0	1	1	71	71
2025	21	São Paulo Grand Prix	RUS	3	MEDIUM	23.666666666666668	34	-11.328888888888892	0.1971830985915492	0	1	1	71	71
2025	21	São Paulo Grand Prix	PIA	3	MEDIUM	23.666666666666668	38	-11.974111111111124	0.1830985915492957	0	1	1	71	71
2025	21	São Paulo Grand Prix	BEA	3	SOFT	23.666666666666668	29	-11.619	0.2394366197183098	0	1	1	71	71
2025	22	Las Vegas Grand Prix	VER	2	MEDIUM	25.0	25	-11.834499999999998	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	RUS	2	MEDIUM	25.0	33	-7.99783333333334	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	ANT	2	SOFT	25.0	48	-17.482333333333315	0.04	1	0	1	50	50
2025	22	Las Vegas Grand Prix	LEC	2	MEDIUM	25.0	26	-12.731333333333346	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	SAI	2	MEDIUM	25.0	28	-12.007499999999991	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	HAD	2	MEDIUM	25.0	30	-12.159666666666666	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	HUL	2	HARD	25.0	30	-13.624166666666667	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	HAM	2	HARD	25.0	29	-14.818999999999996	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	OCO	2	MEDIUM	25.0	27	-13.479500000000002	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	BEA	2	MEDIUM	25.0	33	-9.155999999999985	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	ALO	2	MEDIUM	25.0	34	-8.274499999999996	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	TSU	3	MEDIUM	16.666666666666668	26	-14.049666666666669	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	GAS	2	MEDIUM	25.0	48	-15.847000000000008	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	LAW	3	MEDIUM	16.333333333333332	26	-9.928333333333336	0.0	1	1	0	49	50
2025	22	Las Vegas Grand Prix	COL	2	HARD	24.5	25	-13.774499999999996	0.0	1	1	0	49	50
2025	22	Las Vegas Grand Prix	ALB	4	HARD	8.75	20	-17.589666666666673	0.0	1	1	0	35	50
2025	22	Las Vegas Grand Prix	BOR	2	HARD	1.0	1		0.0	1	1	0	2	50
2025	22	Las Vegas Grand Prix	STR	1	MEDIUM	1.0	1		0.0	0	1	0	1	50
2025	22	Las Vegas Grand Prix	NOR	2	MEDIUM	25.0	28	-10.7785	0.0	1	1	0	50	50
2025	22	Las Vegas Grand Prix	PIA	2	MEDIUM	25.0	29	-12.951500000000005	0.0	1	1	0	50	50
2025	23	Qatar Grand Prix	VER	3	MEDIUM	19.0	25	-19.560222222222208	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	GAS	3	MEDIUM	18.666666666666668	25	-10.151777777777772	0.0	1	1	0	56	57
2025	23	Qatar Grand Prix	ANT	3	MEDIUM	19.0	25	-18.42077777777777	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	ALO	3	MEDIUM	19.0	25	-18.775555555555552	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	LEC	3	MEDIUM	19.0	25	-17.775666666666666	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	STR	4	MEDIUM	13.75	25	-13.19275	0.109090909090909	0	1	1	55	57
2025	23	Qatar Grand Prix	TSU	3	MEDIUM	19.0	25	-17.57133333333334	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	ALB	3	HARD	19.0	25	-17.329555555555558	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	HUL	1	SOFT	7.0	7	-2.331333333333319	1.0	0	0	1	7	57
2025	23	Qatar Grand Prix	LAW	3	MEDIUM	19.0	25	-17.61722222222222	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	OCO	4	MEDIUM	14.0	25	-1.378555555555555	0.0	1	1	0	56	57
2025	23	Qatar Grand Prix	NOR	3	MEDIUM	19.0	25	-4.996888888888876	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	COL	3	HARD	18.666666666666668	25	-16.65511111111111	0.0	1	1	0	56	57
2025	23	Qatar Grand Prix	HAM	3	SOFT	19.0	25	-16.912555555555556	0.1228070175438596	0	1	1	57	57
2025	23	Qatar Grand Prix	BOR	3	MEDIUM	19.0	25	-16.574666666666662	0.4385964912280701	0	1	1	57	57
2025	23	Qatar Grand Prix	SAI	3	MEDIUM	19.0	25	-18.755999999999982	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	HAD	3	MEDIUM	18.33333333333333	25	-18.381333333333327	0.0	1	1	0	55	57
2025	23	Qatar Grand Prix	RUS	3	MEDIUM	19.0	25	-18.63311111111112	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	PIA	3	MEDIUM	19.0	24	-4.474888888888889	0.0	1	1	0	57	57
2025	23	Qatar Grand Prix	BEA	4	MEDIUM	10.25	25	-18.61733333333333	0.0	1	1	0	41	57
2025	24	Abu Dhabi Grand Prix	VER	2	MEDIUM	29.0	35	-3.39200000000001	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	PIA	2	HARD	29.0	41	-3.149499999999989	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	NOR	3	MEDIUM	19.33333333333333	24	-4.976999999999999	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	LEC	3	MEDIUM	19.33333333333333	23	-4.988333333333325	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	RUS	2	MEDIUM	29.0	44	-4.29366666666666	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	ALO	2	MEDIUM	29.0	42	-4.602999999999987	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	OCO	2	MEDIUM	29.0	39	-3.996333333333333	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	HAM	3	SOFT	19.33333333333333	27	-4.515444444444436	0.1379310344827586	1	1	1	58	58
2025	24	Abu Dhabi Grand Prix	HUL	3	SOFT	19.33333333333333	35	-4.405222222222231	0.1206896551724138	1	1	1	58	58
2025	24	Abu Dhabi Grand Prix	STR	2	HARD	29.0	42	-4.883166666666668	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	BOR	2	MEDIUM	29.0	43	-4.076833333333347	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	BEA	2	MEDIUM	29.0	44	-4.177166666666665	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	SAI	2	MEDIUM	29.0	40	-3.676333333333332	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	TSU	2	HARD	29.0	32	-4.8899999999999935	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	ANT	2	HARD	29.0	32	-4.318166666666663	0.0	1	1	0	58	58
2025	24	Abu Dhabi Grand Prix	ALB	3	SOFT	19.33333333333333	25	-4.828777777777778	0.1379310344827586	1	1	1	58	58
2025	24	Abu Dhabi Grand Prix	HAD	2	MEDIUM	28.5	43	-3.842166666666671	0.0	1	1	0	57	58
2025	24	Abu Dhabi Grand Prix	LAW	2	MEDIUM	28.5	36	-4.868166666666667	0.0	1	1	0	57	58
2025	24	Abu Dhabi Grand Prix	GAS	3	MEDIUM	19.0	27	-5.011222222222202	0.0	1	1	0	57	58
2025	24	Abu Dhabi Grand Prix	COL	3	MEDIUM	19.0	25	-4.664999999999988	0.0	1	1	0	57	58
